"","Species","Site","Nstar","Nstar_prime","LNstar","LNstar_prime","DeltaN","DeltaLN"
"V519",5,20,2.17170083850609,2.45416295065703,0.775510657090849,0.897785746144928,0.28246211215094,0.122275089054079
"V619",6,20,2.93897269841854,3.16757271721681,1.07806009798177,1.15296559023987,0.228600018798266,0.0749054922581009
"V719",7,20,1.15236525399853,1.17765002450531,0.141816572783174,0.16352094813889,0.025284770506776,0.0217043753557157
"V819",8,20,3.20815181229961,3.24136460168399,1.16569501192061,1.17599441449489,0.0332127893843763,0.0102994025742828
"V919",9,20,0.949322655790418,0.951111969089746,-0.052006542593412,-0.0501234851026355,0.00178931329932785,0.00188305749077651
"V1019",10,20,1.00019294003961,1.12497204189653,0.000192921429073788,0.117758183700051,0.124779101856925,0.117565262270977
"V1120",11,20,0.999114495397746,2.59410563080144,-0.00088589689305506,0.953241806268497,1.59499113540369,0.954127703161552
"V1219",12,20,0.995664521097812,1.02555899058058,-0.00434490434324327,0.0252378206014473,0.0298944694827658,0.0295827249446906
"V139",1,21,7.48445699189342,8.53356908178318,2.01282846906677,2.14400768920726,1.04911208988976,0.131179220140494
"V220",2,21,3.29368293959076e-30,3.86838990877874e-30,-67.8855464166176,-67.7247144135933,5.74706969187976e-31,0.160832003024323
"V320",3,21,0.913385613920291,0.865861433320859,-0.0905971283877977,-0.144030390934936,-0.047524180599432,-0.0534332625471384
"V420",4,21,1.63449989431176e-05,1.94096653000048e-05,-11.021588582449,-10.8497394046206,3.0646663568872e-06,0.1718491778284
"V520",5,21,2.27900655521211,2.56994514911967,0.823739626614002,0.943884555924375,0.290938593907551,0.120144929310373
"V620",6,21,1.40296225483602,1.58819145565368,0.338585897576689,0.462595919571339,0.185229200817656,0.12401002199465
"V720",7,21,0.968147494930998,0.967593592994509,-0.032370832516325,-0.0329431218116879,-0.000553901936489409,-0.000572289295362943
"V820",8,21,5.78303831678628,6.19954814861889,1.75492920491693,1.82447641014021,0.416509831832609,0.0695472052232737
"V920",9,21,0.978799043310174,0.994326483071761,-0.0214289248250364,-0.0056896724601735,0.0155274397615878,0.0157392523648628
"V1020",10,21,0.997639614905047,1.1632654387217,-0.00236317519519011,0.151231083712747,0.165625823816653,0.153594258907937
"V1121",11,21,0.996453944807821,1.42055597013516,-0.00355235734883346,0.351048323250177,0.424102025327341,0.354600680599011
"V1220",12,21,0.99722026545987,1.0737699480006,-0.00278360517674538,0.0711757720255754,0.0765496825407275,0.0739593772023207
"V140",1,22,8.23936511288563,8.52424344442822,2.10892329154584,2.14291427370985,0.284878331542588,0.0339909821640084
"V221",2,22,0,0,-Inf,-Inf,0,0.39292309553459
"V321",3,22,0.807814314019338,0.7881487038379,-0.213423056253271,-0.238068496473648,-0.0196656101814384,-0.0246454402203772
"V421",4,22,5.31065621245726e-06,8.03583360584894e-06,-12.1457951498454,-11.7315998173174,2.72517739339168e-06,0.414195332528011
"V521",5,22,1.31517291231821,1.63294744357641,0.27396814924257,0.490386629500059,0.317774531258205,0.216418480257489
"V621",6,22,1.20254568427882,1.37586481748917,0.184440713360393,0.319082491581182,0.173319133210353,0.134641778220789
"V721",7,22,2.01241412124356,2.62664846120975,0.69933505672607,0.965708684166142,0.61423433996619,0.266373627440073
"V821",8,22,165.31797647867,171.487034805356,5.10787074954122,5.14450766494567,6.16905832668641,0.0366369154044542
"V921",9,22,0.981709070105807,0.986486613645854,-0.0184602771434891,-0.0136055231545105,0.00477754354004678,0.00485475398897864
"V1021",10,22,1.00097985211215,1.04750063892878,0.000979372370425782,0.046406982769846,0.0465207868166322,0.0454276103994203
"V1122",11,22,0.999924831782983,5.60659425414059,-7.5171042289258e-05,1.72394345036057,4.60666942235761,1.72401862140286
"V1221",12,22,0.995117286844844,1.24377425001648,-0.00489467254442681,0.218150506801279,0.248656963171636,0.223045179345706
"V141",1,23,7.37916778405013,9.19984452731083,1.9986608658649,2.21918658470686,1.82067674326071,0.220525718841955
"V222",2,23,6.99158004536817e-20,1.10285774006924e-19,-44.1069952854928,-43.6512120103921,4.0369973553242e-20,0.455783275100696
"V322",3,23,0.91111367298685,0.891895997636111,-0.0930876112551293,-0.114405747778155,-0.0192176753507398,-0.021318136523026
"V422",4,23,9.33054805645355e-06,1.3610286627199e-05,-11.5822168035169,-11.2046846814786,4.27973857074543e-06,0.377532122038227
"V522",5,23,1.41310570652659,1.84821352703935,0.345789910901847,0.614219511479406,0.435107820512767,0.268429600577559
"V622",6,23,1.93600856414756,2.4042195735458,0.660628412474541,0.877225349251515,0.468211009398236,0.216596936776974
"V722",7,23,1.41739275667789,1.70426827876316,0.348819097093033,0.533135856603362,0.286875522085266,0.184316759510329
"V822",8,23,5.14282802273338,6.7750209603407,1.63760312713848,1.9132424605382,1.63219293760732,0.275639333399725
"V922",9,23,0.973960451494218,0.974939313046622,-0.0263845803793579,-0.0253800529505729,0.000978861552404786,0.00100452742878494
"V1022",10,23,1.00071149511235,1.20778026939331,0.000711242119693826,0.188784186769913,0.207068774280964,0.188072944650219
"V1123",11,23,0.999772150472775,4.11080583584661,-0.000227875488872268,1.41361907640546,3.11103368537383,1.41384695189433
"V1222",12,23,0.995717132661324,1.26281262819153,-0.00429206508621215,0.233341477803373,0.26709549553021,0.237633542889585
"V142",1,24,7.22557359070081,8.9487587320245,1.97762662056367,2.19151483350926,1.72318514132369,0.213888212945586
"V223",2,24,4.46807576165065e-06,5.37098682544453e-06,-12.3185527203991,-12.1344988999495,9.02911063793883e-07,0.184053820449678
"V323",3,24,0.987040492206208,0.356414652845582,-0.0130442148519748,-1.03166047074694,-0.630625839360626,-1.01861625589497
"V423",4,24,2.01746577698537e-22,2.52520440507261e-22,-49.9550298879313,-49.7305500339142,5.07738628087238e-23,0.224479854017118
"V523",5,24,3.15540741566702,3.75604659725222,1.14911762098963,1.32336696735325,0.600639181585194,0.17424934636362
"V623",6,24,1.22404004672457,1.24539389898996,0.202156901467149,0.219451864608468,0.021353852265386,0.0172949631413189
"V723",7,24,1.49013393222331,1.55647657614004,0.39886600331593,0.44242466172753,0.0663426439167378,0.0435586584116004
"V823",8,24,2.66626795413148,2.99212542757836,0.980679724632221,1.09598398021564,0.325857473446875,0.115304255583421
"V923",9,24,0.974080537232416,0.981019377787855,-0.0262612916610555,-0.019163066515172,0.00693884055543892,0.00709822514588339
"V1023",10,24,1.00019736877753,1.13807900321551,0.000197349302870655,0.129341756155215,0.137881634437987,0.129144406852345
"V1124",11,24,0.997605263040222,1.92122020710134,-0.00239760892832068,0.652960508711442,0.923614944061117,0.655358117639763
"V1223",12,24,0.996737446514806,1.07451816040737,-0.00326788721703262,0.0718723382208621,0.0777807138925657,0.0751402254378948
"V143",1,25,8.01774493214335,9.29277606172185,2.08165720180901,2.22923733076218,1.27503112957849,0.147580128953173
"V224",2,25,5.12999293719089e-31,6.82638891270827e-31,-69.7450336003996,-69.4593420587549,1.69639597551738e-31,0.285691541644651
"V324",3,25,0.804772555137737,0.851138506230061,-0.217195581687145,-0.161180406625153,0.0463659510923232,0.0560151750619921
"V424",4,25,3.23355365934116e-06,4.79638240681224e-06,-12.6419288213803,-12.2476485894463,1.56282874747108e-06,0.394280231934025
"V524",5,25,1.03232444375184,1.19627355025227,0.0318130011317016,0.179211350322506,0.163949106500434,0.147398349190805
"V624",6,25,2.11175695942716,2.75888305562962,0.747520283193454,1.0148259078307,0.647126096202457,0.267305624637242
"V724",7,25,1.72453704021409,2.1703944636113,0.544958631977714,0.774908931498338,0.445857423397208,0.229950299520624
"V824",8,25,4.89712860450338,5.3349495876271,1.58864903427107,1.67427943534208,0.437820983123724,0.0856304010710096
"V924",9,25,0.965044380384657,0.966224207691147,-0.0355811886647465,-0.0343593726412805,0.00117982730648991,0.00122181602346607
"V1024",10,25,1.00105665733709,1.04404120193597,0.00105609946767576,0.0430989541376167,0.0429845445988806,0.042042854669941
"V1125",11,25,1.00008613792714,15.0330418021448,8.61342174848511e-05,2.71025056533396,14.0329556642177,2.71016443111648
"V1224",12,25,0.992891603919154,1.23043920472767,-0.0071337810976348,0.207371182661871,0.237547600808521,0.214504963759506
"V144",1,26,7.83270028233557,9.51208432549554,2.0583073141953,2.25256302451903,1.67938404315997,0.194255710323725
"V225",2,26,1.46429335689117e-77,2.23746317963122e-77,-176.917679384686,-176.493709445541,7.73169822740051e-78,0.423969939144926
"V325",3,26,0.825949462945757,0.855925387793371,-0.191221690207293,-0.15557207043217,0.0299759248476142,0.0356496197751239
"V425",4,26,3.90940467287139e-10,6.18352100320968e-10,-21.6624658251132,-21.2039630790923,2.27411633033829e-10,0.458502746020891
"V525",5,26,1.44587246145169,3.50712496403562,0.368712918914199,1.2547966032679,2.06125250258394,0.8860836843537
"V625",6,26,2.75211516923506,3.56288811870984,1.01236976848144,1.27057148526339,0.810772949474775,0.258201716781953
"V725",7,26,1.11926396784875,1.29789603026217,0.112671297711504,0.260744515121619,0.178632062413414,0.148073217410115
"V825",8,26,8.50213534366251,9.21405410688417,2.14031734884806,2.22072993874352,0.711918763221655,0.0804125898954564
"V925",9,26,0.969790892501867,0.979395364064904,-0.0306748054646261,-0.0208198731691661,0.00960447156303701,0.00985493229546003
"V1025",10,26,1.00110923568323,1.03571521171277,0.0011086209358885,0.0350922138783701,0.0346059760295363,0.0339835929424816
"V1126",11,26,0.999886465557576,33.5334171539626,-0.000113540887946907,3.51254246861556,32.5335306884051,3.5126560095035
"V1225",12,26,0.995394958053569,1.2622847502553,-0.0046156778170767,0.232923372784194,0.266889792201733,0.23753905060127
"V145",1,27,7.76270489577602,8.78096937174342,2.04933084250235,2.17258680835713,1.0182644759674,0.123255965854779
"V226",2,27,0,0,-Inf,-Inf,0,0.378706118747428
"V326",3,27,0.866611606557502,0.946964468763166,-0.143164376554036,-0.0544937062854069,0.0803528622056638,0.0886706702686287
"V426",4,27,2.9038457341103e-06,3.69154617180774e-06,-12.7494745842756,-12.5094651709248,7.87700437697439e-07,0.240009413350809
"V526",5,27,0.980756133861911,1.00635198535739,-0.0194314396556874,0.00633189652284159,0.0255958514954771,0.0257633361785291
"V626",6,27,1.879880526717,2.12417165741213,0.631208225203878,0.753381918104737,0.244291130695125,0.122173692900859
"V726",7,27,1.53436960136829,1.79260430147943,0.428119613538044,0.583669479513965,0.258234700111149,0.15554986597592
"V826",8,27,12.0018621658517,12.3536173643069,2.48506181823639,2.51394892417845,0.35175519845528,0.0288871059420589
"V926",9,27,0.971992431505257,0.97343812084647,-0.0284072610692379,-0.026921019778762,0.00144568934121236,0.00148624129047584
"V1026",10,27,1.00106990850483,1.03135396301362,0.00106933656064594,0.0308724662047668,0.030284054508781,0.0298031296441208
"V1127",11,27,1.00014374884257,4.13674639018995,0.00014373851169955,1.41990958276961,3.13660264134738,1.41976584425791
"V1226",12,27,0.998905459312826,1.2158772830666,-0.00109514013428443,0.195465859920601,0.216971823753774,0.196561000054886
"V146",1,28,8.07878935805475,9.07849274119818,2.08924202938316,2.20590818116867,0.999703383143425,0.116666151785502
"V227",2,28,2.16222586977712e-140,2.4792690953572e-140,-321.590774832799,-321.453949222042,3.17043225580079e-141,0.136825610756978
"V327",3,28,0.815211407690683,0.719785371281113,-0.204307803439096,-0.328802206854213,-0.0954260364095703,-0.124494403415117
"V427",4,28,9.71376877433628e-05,0.000149196017527143,-9.23938112467193,-8.81024956272818,5.20583297837806e-05,0.429131561943751
"V527",5,28,1.12277662880379,1.44167117173309,0.115804750187238,0.365802976612415,0.318894542929294,0.249998226425177
"V627",6,28,1.71232813364289,2.14808048916088,0.537853926201287,0.764574647620958,0.435752355517991,0.226720721419671
"V727",7,28,1.50986783849785,1.95403913304964,0.412022122822761,0.669898580569305,0.444171294551792,0.257876457746544
"V827",8,28,5.83107825684368,5.907423266079,1.76320193297721,1.77620974075699,0.0763450092353262,0.0130078077797789
"V927",9,28,0.961713181065786,0.968361311078076,-0.0390390213518189,-0.0321500061020237,0.00664813001229025,0.00688901524979515
"V1027",10,28,1.00096987886161,1.16490337965654,0.000969408833000373,0.152638147661156,0.163933500794925,0.151668738828156
"V1128",11,28,1.00004366938485,51.7672818441108,4.36684313657404e-05,3.9467583250755,50.7672381747259,3.94671465664413
"V1227",12,28,0.99712963974789,1.30328074676553,-0.00287448763604335,0.264884736764943,0.306151107017645,0.267759224400986
"V147",1,29,7.58817745376171,8.15176793755918,2.02659143790392,2.09823482858186,0.563590483797468,0.0716433906779461
"V228",2,29,5.96563440695413e-24,7.46898365610307e-24,-53.4760268270666,-53.2512832987155,1.50334924914894e-24,0.224743528351079
"V328",3,29,0.859544384945711,0.921083031143664,-0.151352815067062,-0.0822050935399408,0.0615386461979535,0.069147721527121
"V428",4,29,0.00310046924052027,0.00344806509629117,-5.77620181103624,-5.66994204692411,0.000347595855770896,0.106259764112127
"V528",5,29,1.07123590130819,1.09842784443183,0.0688130298707277,0.0938799251428848,0.0271919431236451,0.0250668952721571
"V628",6,29,1.43952018849679,1.53336448387003,0.36430985563086,0.427464330187994,0.0938442953732426,0.0631544745571341
"V728",7,29,1.33643958664038,1.41966301643814,0.290009052911774,0.350419531082628,0.0832234297977634,0.0604104781708533
"V828",8,29,3.25295144522603,3.48215087513137,1.17956272122735,1.24765017042778,0.229199429905341,0.0680874492004236
"V928",9,29,0.960442121090152,0.95993705873269,-0.0403615577353007,-0.0408875604897712,-0.000505062357462283,-0.000526002754470481
"V1028",10,29,1.00080009468301,1.02997460810437,0.000799774777884008,0.0295341496118181,0.0291745134213617,0.028734374833934
"V1129",11,29,0.99983086823994,1.39703307572204,-0.000169146064448875,0.334350756245114,0.397202207482102,0.334519902309562
"V1228",12,29,0.997093701000434,1.06763284547945,-0.00291053048713786,0.0654439037919588,0.070539144479016,0.0683544342790965
"V148",1,30,8.05328135436299,9.30291571730771,2.08607963003533,2.23032786901279,1.24963436294472,0.14424823897746
"V229",2,30,4.94108577606677e-25,5.83280009326883e-25,-55.9670422250761,-55.8011301493507,8.91714317202061e-26,0.165912075725474
"V329",3,30,0.758437414117612,0.833701330931238,-0.276494996297169,-0.181880057151781,0.0752639168136259,0.0946149391453884
"V429",4,30,9.45694779470283e-05,0.000119882572204614,-9.26617577723306,-9.02899785925105,2.53130942575856e-05,0.23717791798201
"V529",5,30,1.18989497366245,1.32014468808531,0.173865045802011,0.277741342777141,0.130249714422855,0.10387629697513
"V629",6,30,1.41863647186292,1.65906702072911,0.349696179213515,0.506255408661825,0.24043054886619,0.15655922944831
"V729",7,30,1.48798215969692,1.68969307043384,0.397420946888031,0.524546897313052,0.201710910736921,0.127125950425021
"V829",8,30,10.8181863301776,12.0057787696072,2.38122863738831,2.48538809800714,1.1875924394296,0.104159460618826
"V929",9,30,0.974754598551602,0.981095475490957,-0.0255695334577172,-0.0190854994930241,0.00634087693935492,0.0064840339646931
"V1029",10,30,1.00070750959886,1.14814735434014,0.000707259431932488,0.138149647099411,0.147439844741282,0.137442387667478
"V1130",11,30,0.999658165099747,1.65953088121304,-0.000341893339120271,0.506534960750179,0.659872716113289,0.506876854089299
"V1229",12,30,0.993649095512723,1.15264701952055,-0.00637115727573369,0.142061053497359,0.158997924007826,0.148432210773093
"V149",1,31,7.60544962215906,7.6946991984369,2.02886504587803,2.04053167600527,0.0892495762778482,0.0116666301272378
"V230",2,31,3.27640083145908e-33,3.98861802941372e-33,-74.7985625563721,-74.6018632564406,7.12217197954632e-34,0.196699299931432
"V330",3,31,0.891836347087382,0.755193950114537,-0.114472630625155,-0.280780675154151,-0.136642396972845,-0.166308044528996
"V430",4,31,7.78835014495076e-06,1.02200013679179e-05,-11.7628815119181,-11.4911638393416,2.43165122296712e-06,0.27171767257656
"V530",5,31,1.38452748229139,1.99419725577711,0.325358913407598,0.690241591309468,0.609669773485718,0.36488267790187
"V630",6,31,1.79456878985929,2.07423731184468,0.584764764590113,0.729593525558941,0.279668521985383,0.144828760968828
"V730",7,31,1.74538004534383,2.15261871033359,0.55697232296935,0.766685105779806,0.407238664989759,0.209712782810456
"V830",8,31,3.48208853810282,3.66844930645402,1.24763226839286,1.29976904047319,0.186360768351197,0.0521367720803298
"V930",9,31,0.98660731450751,1.00071557301902,-0.0134831763568392,0.000715317118712445,0.0141082585115052,0.0141984934755516
"V1030",10,31,1.00084945852965,2.12321445934765,0.000849097943944833,0.752931194740122,1.12236500081799,0.752082096796177
"V1131",11,31,0.999679203829217,3.27730756315832,-0.000320847636881152,1.18702222041123,2.2776283593291,1.18734306804811
"V1230",12,31,0.994699800141655,1.14839479198963,-0.0053142957470271,0.138365134240231,0.153694991847971,0.143679429987258
"V150",1,32,7.77748000299642,7.96278126384133,2.05123237865121,2.07477834383377,0.185301260844908,0.0235459651825639
"V231",2,32,9.91246459924355e-12,1.01400606387657e-11,-25.3372281002987,-25.314527137629,2.27596039522131e-13,0.0227009626697114
"V331",3,32,0.839420626598444,0.845520818426076,-0.175043355358058,-0.167802488325609,0.00610019182763222,0.00724086703244919
"V431",4,32,2.25936744218166e-12,2.68772596391602e-12,-26.8159362346616,-26.6423256464126,4.28358521734364e-13,0.173610588249042
"V531",5,32,1.41411130480659,1.62195958733455,0.34650128064699,0.48363504005271,0.207848282527958,0.13713375940572
"V631",6,32,1.22355076415968,1.26644710978265,0.201757093975444,0.236215428657974,0.0428963456229712,0.0344583346825301
"V731",7,32,4.93492047134906,5.71830662173855,1.59633655752744,1.74367271641109,0.783386150389489,0.147336158883648
"V831",8,32,5.08908333803458,5.17988340628705,1.62709772358473,1.64478254757928,0.0908000682524648,0.0176848239945497
"V931",9,32,0.979486249135636,0.980613241300643,-0.0207270803529135,-0.0195771465922088,0.00112699216500678,0.00114993376070473
"V1031",10,32,1.00076403322354,1.21610350385985,0.000763741498741402,0.195651898227417,0.215339470636309,0.194888156728676
"V1132",11,32,0.999922173623784,12.0887239073436,-7.78294048455625e-05,2.49227310962203,11.0888017337198,2.49235093902687
"V1231",12,32,0.990838261012355,1.09712647764687,-0.00920396583037114,0.0926944687647155,0.106288216634519,0.101898434595087
"V151",1,33,7.26527058680876,8.36713550773291,1.98310554158795,2.12431159268045,1.10186492092414,0.141206051092501
"V232",2,33,2.84744176734555e-19,3.92388576827503e-19,-42.7026958012061,-42.3820343366485,1.07644400092947e-19,0.320661464557594
"V332",3,33,0.937224869259802,1.12574568842764,-0.0648320369986815,0.118445650236747,0.188520819167836,0.183277687235429
"V432",4,33,6.48011229756443e-08,6.88874410058937e-08,-16.5519429038673,-16.4907919541207,4.08631803024947e-09,0.0611509497465397
"V532",5,33,1.10153086371191,1.12274305808824,0.0967009065789363,0.115774850012453,0.0212121943763268,0.0190739434335166
"V632",6,33,1.95707708482588,2.03263033643846,0.671452076920718,0.70933068655282,0.0755532516125799,0.0378786096321018
"V732",7,33,1.66069295146897,1.73623408594879,0.507234955908301,0.551718449284176,0.0755411344798278,0.0444834933758753
"V832",8,33,2.74859920414421,3.11688320407043,1.01109140158906,1.1368335294609,0.368283999926219,0.125742127871843
"V932",9,33,0.965176524545422,0.966876143640393,-0.0354442673821781,-0.0336848748341555,0.00169961909497118,0.00175939254802267
"V1032",10,33,1.00089265281208,1.02209354643799,0.000892254634495439,0.0218530203108407,0.0212008936259136,0.0209607656763453
"V1133",11,33,1.00011714439276,7.83205915048224,0.000117137531894427,2.0582254576106,6.83194200608947,2.0581083200787
"V1232",12,33,0.997292937767468,1.06742061133142,-0.00271073295157083,0.0652450945789608,0.0701276735639524,0.0679558275305317
"V152",1,34,7.57993131893816,8.23223725379218,2.02550413878713,2.10805781903385,0.652305934854018,0.0825536802467205
"V233",2,34,1.57426787408292e-11,2.49339538291712e-11,-24.8746457005815,-24.4147906337292,9.19127508834206e-12,0.459855066852313
"V333",3,34,0.909731522165474,0.789783572678515,-0.0946057535887179,-0.235996329689383,-0.119947949486959,-0.141390576100665
"V433",4,34,6.4411683553395e-07,8.38473608607672e-07,-14.2553857056604,-13.9916827307072,1.94356773073721e-07,0.263702974953206
"V533",5,34,1.98380300182568,2.26285219323991,0.685015710498126,0.816626049997727,0.27904919141423,0.131610339499602
"V633",6,34,1.33883894231852,1.47493106259432,0.291802777412225,0.388611251475376,0.136092120275798,0.0968084740631509
"V733",7,34,1.18796517778461,1.29617402461186,0.172241908881741,0.259416867165458,0.108208846827252,0.0871749582837164
"V833",8,34,2.6628515115817,3.32867760107224,0.979397545450535,1.20257510832547,0.66582608949054,0.223177562874939
"V933",9,34,0.978460981200812,0.979819202790565,-0.0217743690771953,-0.0203872112857331,0.00135822158975318,0.00138715779146215
"V1033",10,34,1.00075603445599,1.02540454926109,0.000755748805901861,0.0250872169297766,0.0246485148051017,0.0243314681238747
"V1134",11,34,0.999239889970703,2.73318778586831,-0.000760399059397264,1.00546861511175,1.73394789589761,1.00622901417114
"V1233",12,34,1.00001559310878,1.28923355124175,1.55929872124832e-05,0.254047895474487,0.289217958132969,0.254032302487274
"V153",1,35,7.41909414271978,7.80115493068734,2.00405696653513,2.05427179077139,0.382060787967564,0.05021482423627
"V234",2,35,3.36478002269462e-12,4.99620053881632e-12,-26.4176585271248,-26.0223433845956,1.63142051612169e-12,0.395315142529204
"V334",3,35,0.951052240414746,0.756658700829077,-0.0501862858584489,-0.278842984768879,-0.19439353958567,-0.22865669891043
"V434",4,35,4.10886083493071e-05,4.95333612719173e-05,-10.0997796439972,-9.91286415031287,8.44475292261019e-06,0.186915493684291
"V534",5,35,1.512346810796,1.644259981496,0.41366262367513,0.49729042372735,0.131913170700007,0.0836278000522195
"V634",6,35,1.27980040048386,1.46041722150962,0.246704128650083,0.378722163053573,0.180616821025757,0.13201803440349
"V734",7,35,1.65636818628499,1.81972196187049,0.504627365963527,0.598683721215429,0.163353775585505,0.0940563552519018
"V834",8,35,3.01239907336061,3.69938320171808,1.10273679563666,1.30816610351546,0.686984128357479,0.205429307878799
"V934",9,35,0.955600010607487,0.95541817161882,-0.0454158524301407,-0.0456061583004947,-0.000181838988666638,-0.000190305870354008
"V1034",10,35,0.999302724794018,1.08505573308896,-0.000697518415400671,0.0816313525754546,0.0857530082949403,0.0823288709908553
"V1135",11,35,0.998982851133542,1.61726539230511,-0.00101766651341225,0.480736693475959,0.61828254117157,0.481754359989371
"V1234",12,35,0.996341566267788,1.19173625391407,-0.00366514216747327,0.175411280665869,0.195394687646279,0.179076422833343
"V154",1,36,7.89101290428064,8.13897960224516,2.06572450485382,2.09666481616719,0.247966697964523,0.0309403113133675
"V235",2,36,1.02121234259274e-21,1.24088430893338e-21,-48.3332964602009,-48.1384626750647,2.19671966340647e-22,0.194833785136244
"V335",3,36,0.819930713395971,0.816728217383092,-0.198535438152387,-0.202448898727321,-0.00320249601287836,-0.0039134605749345
"V435",4,36,1.597510009073e-07,2.05676552718564e-07,-15.649649478248,-15.3969610345407,4.59255518112644e-08,0.252688443707262
"V535",5,36,1.46716478442143,1.70034297046684,0.383331820338221,0.530829978047348,0.233178186045409,0.147498157709127
"V635",6,36,1.33060898503298,1.41907083268806,0.285636720920453,0.350002314259813,0.0884618476550758,0.0643655933393597
"V735",7,36,1.71356736249727,1.90561665556954,0.538577374368243,0.644805659908966,0.192049293072269,0.106228285540723
"V835",8,36,3.34802285194185,3.61647264111234,1.20836997815407,1.28549914226057,0.268449789170487,0.077129164106496
"V935",9,36,0.97009361383238,0.982445518531666,-0.0303627030358663,-0.0177103886523994,0.0123519046992864,0.0126523143834669
"V1035",10,36,1.00027414709354,1.2053973936537,0.000274109522088257,0.186809299839232,0.205123246560163,0.186535190317143
"V1136",11,36,0.999823150804507,7.84019051484425,-0.000176864835156009,2.05926313442985,6.84036736403974,2.05943999926501
"V1235",12,36,0.993337731445339,1.09853598779897,-0.00668456053106297,0.0939783731606813,0.105198256353636,0.100662933691744
"V155",1,37,9.17720016159053,10.770700548751,2.21672216482169,2.37682953536217,1.59350038716051,0.160107370540472
"V236",2,37,5.04735635694549e-88,6.57440346007429e-88,-201.008623570934,-200.744304338034,1.5270471031288e-88,0.264319232899472
"V336",3,37,0.651568118379804,0.780215065106367,-0.428373331659061,-0.248185672808171,0.128646946726563,0.180187658850891
"V436",4,37,6.49733894314389e-06,6.72180788615688e-06,-11.9441178582495,-11.9101534089334,2.2446894301299e-07,0.0339644493161311
"V536",5,37,1.97321235386041,2.02098286642962,0.679662851183112,0.703583960616927,0.0477705125692058,0.0239211094338151
"V636",6,37,1.23478379140234,1.27373692767466,0.210895887063393,0.241955042636311,0.0389531362723154,0.0310591555729182
"V736",7,37,1.17378119750877,1.18684580620919,0.16023033053431,0.171299205091119,0.01306460870042,0.0110688745568089
"V836",8,37,10.9955233184018,11.6104671788425,2.39748821890879,2.45190703424927,0.614943860440695,0.0544188153404776
"V936",9,37,0.959607948591904,0.961896727906498,-0.0412304648163219,-0.0388481855275569,0.00228877931459326,0.00238227928876504
"V1036",10,37,1.00065636610915,1.02161848505406,0.00065615079512488,0.0213881197914264,0.0209621189449132,0.0207319689963016
"V1137",11,37,0.996855512168835,1.2634298642683,-0.00314944212155565,0.233830137218207,0.266574352099465,0.236979579339763
"V1236",12,37,0.996492837640686,1.0467785569321,-0.00351332687073699,0.0457174070659787,0.0502857192914179,0.0492307339367156
"V156",1,38,7.53544487508332,8.24364688221627,2.019617871488,2.10944282880374,0.708202007132956,0.0898249573157448
"V237",2,38,9.51322724279051e-09,9.78751268404646e-09,-18.470582665402,-18.4421584796869,2.74285441255952e-10,0.0284241857150739
"V337",3,38,0.960007514375261,0.883903209856586,-0.0408141670766599,-0.123407713451542,-0.0761043045186741,-0.0825935463748819
"V437",4,38,2.62322809752298e-20,4.08203068486993e-20,-45.0872962022269,-44.6451072784049,1.45880258734695e-20,0.442188923821983
"V537",5,38,1.32591795616438,1.60140372022163,0.282105016670244,0.470880569759502,0.275485764057258,0.188775553089258
"V637",6,38,3.74047439296016,4.59396723667759,1.31921244642002,1.52474397247778,0.853492843717427,0.205531526057762
"V737",7,38,1.09358180205699,1.17324002704536,0.0894583658877152,0.1597691753753,0.0796582249883693,0.0703108094875845
"V837",8,38,2.44577401046229,2.47937782114114,0.89436164152577,0.908007650129478,0.0336038106788572,0.013646008603708
"V937",9,38,0.953131053092716,0.95623693112168,-0.0480028684207263,-0.0447495607356402,0.00310587802896423,0.00325330768508607
"V1037",10,38,1.00102040598941,1.09918854592112,0.00101988572910469,0.0945722220542175,0.0981681399317118,0.0935523363251128
"V1138",11,38,0.999902311485182,7.40487996515927,-9.76932866521299e-05,2.00213923761664,6.40497765367409,2.00223693090329
"V1237",12,38,0.994319259571592,1.03462545588927,-0.005696937203224,0.0340394828557045,0.0403061963176828,0.0397364200589285
"V157",1,39,7.47937421513174,9.0373829332165,2.01214912740796,2.2013696339533,1.55800871808476,0.189220506545338
"V238",2,39,4.40363346041238e-82,6.53472833399823e-82,-187.329547638904,-186.934846850226,2.13109487358585e-82,0.394700788678513
"V338",3,39,0.944796584077797,1.00387780838233,-0.0567856296031954,0.00387030906443505,0.059081224304537,0.0606559386676305
"V438",4,39,7.72361146812034e-09,1.03602977674289e-08,-18.6789837755459,-18.3852848584983,2.6366862993086e-09,0.293698917047555
"V538",5,39,1.53722981456381,1.73340623957308,0.429981974891147,0.55008839732688,0.196176425009261,0.120106422435732
"V638",6,39,1.22676271909307,1.30800496203389,0.204378764055646,0.268503046631701,0.0812422429408137,0.0641242825760543
"V738",7,39,2.8944061599892,3.54083493041114,1.06277996390055,1.26436255538436,0.646428770421937,0.201582591483813
"V838",8,39,5.08498183508532,5.41359591328483,1.62629145723954,1.68891355103771,0.328614078199503,0.0626220937981761
"V938",9,39,0.988853288909382,0.990742679705849,-0.0112093012254163,-0.0093004355779515,0.00188939079646622,0.00190886564746475
"V1038",10,39,0.999960274030875,1.07563881840061,-3.97267582223694e-05,0.0729147347581934,0.0756785443697361,0.0729544615164159
