"","raw_correl","signif_correl","diag_correl","upperD_correl","lowerD_correl","nonDiag_correl","offDiag_distance","max_eigB","max_eigJ"
"52",0.998264605239695,0.998884218658516,0.999676602024193,0.653730101381819,0.250028165233357,0.440605711315127,1.44735751142444,0.998499478746162,0.999871875683359
"53",0.997207088996952,0.998454141488237,0.999315402017215,0.248422576117506,0.0529241766494202,0.117436317689923,1.44161217391889,0.998407818882707,0.99995766469595
"54",0.997579416686775,0.997798834431983,0.999525962263481,0.239002004730775,0.221864856101568,0.225457409278111,1.47136033767458,0.992625073072228,0.998231965011623
"55",0.997575449534159,0.998114597546342,0.999359818147715,0.596000171874253,0.435394061918361,0.504011067695219,1.47801310213479,0.996995625212763,0.999256637916533
"56",0.998004314835949,0.998945619319059,0.999464554283742,0.911697455821657,0.580323210832999,0.69507955049136,1.40130375416194,0.9976390861475,0.999570846029344
"57",0.996267437336655,0.997797136043568,0.999360029134165,0.77953533540882,0.595187033326571,0.648960258195607,1.91039378240674,0.990462588549944,0.997167472654649
"58",0.997617829024839,0.999131073500126,0.99961012581362,0.0232601672471285,0.795039189196551,0.502490339479013,1.60688708383074,0.994651436956816,0.998221769256798
"59",0.997554361796595,0.998485619654519,0.999464153166644,0.710800096010779,0.399655903889122,0.50033218911617,1.46563388973999,0.998714068699502,0.998302121274416
"60",0.996869807392088,0.997912289354314,0.999753423869035,0.736880508173065,0.612648188448702,0.640384937623771,1.6795145159517,0.998404089987733,0.997678107876947
"61",0.99712289434163,0.998662840951194,0.999856208669279,0.799709212917617,0.697191113805025,0.727240292684777,1.75229312890296,0.997672100739462,0.998644569450946
"62",0.997463271142556,0.999078485523672,0.999596190204778,0.717871149850877,0.818729175597162,0.788587721894341,1.66399815722187,0.998345017792682,0.999932304816786
"63",0.997285922077471,0.998539249920889,0.99945601707023,0.660863024129799,0.910956710784164,0.838854353561223,1.67775434561291,0.99511016110264,0.996886321810223
"64",0.996206708867699,0.997523549481366,0.999794307460704,0.68001137900595,0.716581718552939,0.682230289640609,1.72136609209411,0.990333858942331,0.999734027290964
"65",0.997573559182776,0.998045184182469,0.999778876567328,0.600308847621565,0.805189781588194,0.716442015383249,1.61961233882888,0.993887921204031,0.995605398726286
"66",0.998206486581267,0.999259127078567,0.999772567648742,0.560800968604292,0.917257764751856,0.816393669465303,1.49319033054361,0.993150448752928,0.998566704116416
"67",0.997287784406137,0.999047638489795,0.999773342352156,0.548085445184322,0.451396422095794,0.491610101461085,1.57576209478482,0.997328562712281,0.999707634427373
"68",0.997555350734267,0.999028900627901,0.999540541065164,0.683597086280425,0.28866302937479,0.425204859488641,1.52433109151206,0.996014464732525,0.999520775749283
"69",0.997304607077727,0.998783381503966,0.999699723982839,0.506144369562565,0.85431932425646,0.776542896023166,1.78073458895781,1.00164219487238,0.999047776921576
"70",0.997446161398368,0.998952187729646,0.999508697341349,0.351518157134514,0.22817077961538,0.28205094839708,1.58212783485211,0.996567491001979,0.999470054244103
"71",0.997584508280939,0.998750951283926,0.999289174032404,0.365371503742,0.684487907784545,0.569658663102705,1.70613985302942,1.00023894113517,0.999832425972966
"72",0.997647237347792,0.998825035303677,0.999585824367896,0.706030030598731,0.466247280662047,0.586752313283877,1.50507938202897,0.997127970573483,0.999195938909985
"73",0.997316863239376,0.999139415905069,0.999654386132385,0.610673109021248,0.794295244337951,0.738920911362052,1.62825151804597,0.995841700110696,0.999657849266534
"74",0.997932588365636,0.998739963033221,0.999575861741591,0.757921661353796,0.83200637340723,0.808858159815551,1.51258261261934,0.995962039325521,0.996916747266528
"75",0.997017229728389,0.998413266342423,0.999439770233842,0.68734473106577,0.617625787874912,0.631335019122251,1.77725694167581,0.996717619245338,0.999054959484301
"76",0.997252709622437,0.998865665739089,0.999890959073633,0.947098803294162,0.394663240231734,0.550812125978065,1.54418309515268,0.997634319600635,0.999588187141119
"77",0.997492174155072,0.998276960957026,0.999748386995096,0.556694394080848,0.729948242684616,0.650155803996161,1.64936564508302,0.995340683047429,0.99714922872153
"78",0.997977234896958,0.998958473940858,0.999841183237599,0.838542290799072,0.631976120457972,0.721578561420857,1.45652069262281,0.997286262252559,0.996713667348542
"79",0.997606486326256,0.999192701636266,0.999745886386766,0.641009073903845,0.902505167764432,0.79307125753281,1.59884913221398,0.994812469094521,0.998049534661974
"80",0.998056056810761,0.999470565584545,0.999595297281213,0.792330648128511,0.778253974824063,0.781025907869675,1.45217661079341,0.991432401260737,0.9986914904475
"81",0.997560492072727,0.998389433793223,0.999615364313099,0.641025240149113,0.652549181740964,0.640891501879119,1.55374588712209,0.9969914245198,0.998997337076755
"82",0.997205422018235,0.998393192413999,0.999502156697421,0.895836754735985,0.557704250513053,0.669148269462334,1.58236240045635,0.99210250997724,0.999259807689723
"83",0.997703913450414,0.999204955746817,0.999828959954903,0.594893593841463,0.369611667409059,0.465468719419327,1.578593107288,0.992045564099051,0.999228776512529
"84",0.998166798697809,0.999316311649146,0.999658379308767,0.718700222807566,0.869092953055127,0.8318800881895,1.33331716701554,0.991327445553108,0.998579954976302
"85",0.997253284310366,0.998326269999736,0.999571725549917,0.819701741535571,0.422673255230192,0.545923342365622,1.65728286697678,0.995695316736743,0.999930934339957
"86",0.996993490667001,0.997175131228422,0.999548926373963,0.822061322375321,0.584918867649906,0.645586977213722,1.61528439224849,0.998334923327824,0.999551135537393
"87",0.997625619606673,0.99880125404326,0.999602840407375,0.816027203025417,0.814276240307813,0.814588236984129,1.55443171420746,0.996369892355008,0.999601192698153
"88",0.99712459005179,0.998593561702226,0.999793582708344,0.29332413202635,0.781102747791302,0.533117062143174,1.68903816353862,0.986873219507518,0.999151455970946
"89",0.99791893600285,0.998497177239167,0.999332929815428,0.656377745240616,0.413529607086303,0.517349320168012,1.34016746552087,0.99797183852942,0.999800320516737
"90",0.997221665756613,0.998201029100807,0.999702091500512,0.224835217567071,0.603115869069705,0.495402887245708,1.55454512870625,1.0000597199181,0.999838235298157
"91",0.996754053514138,0.997819428814019,0.999029330204902,0.738338239990177,0.281978225452431,0.50746201176037,1.66078761199346,0.993571407157853,0.999315097227328
"92",0.997168098595177,0.998795831743508,0.999266517156412,0.764402867183432,0.651673345491439,0.689901303948474,1.71258120789151,0.992516791511911,0.99783467467995
"93",0.997291420726769,0.998478524626266,0.999548513836345,0.00124512198643897,0.136754181645604,0.0933195083819619,1.46483080010427,0.997452529953043,0.999080182672494
"94",0.996867895199325,0.997130715047741,0.999765785153871,0.704892446235764,0.146026060841307,0.452425681181156,1.67381992973401,0.997046745554168,0.99954848951549
"95",0.997314141954785,0.997935522944077,0.999719829896573,0.599752211189869,0.263984820348846,0.413750985062104,1.54252997782251,0.996720947368523,0.996397879306153
"96",0.99700497290259,0.997809381271041,0.999827866724511,0.829634987804918,0.652656725210544,0.735223096686196,1.80557354001883,0.991703268777801,0.997075317016357
"97",0.997476776679898,0.998955062995852,0.999794996377494,0.594990076196419,0.77097385438325,0.716981461610616,1.72457721307565,0.990415410726838,0.99724130765867
"98",0.997796704652423,0.998103255631341,0.999882831428698,0.734375279068403,0.885615759601385,0.845418724192525,1.62773042411893,0.990422011816029,0.999463641011096
"99",0.997988353851808,0.998748242191566,0.999667530367632,0.322429905136075,0.0827947581001148,0.17778769110437,1.4777896793286,0.998015015075926,0.9990912017106
"100",0.997892504154602,0.998987623724741,0.999604556120932,0.485076582565262,0.280561316504028,0.334100478896319,1.46153201161703,0.991722656308034,0.999243392783133
